[2m2023-04-07T03:28:12.971495Z[0m [32m INFO[0m [2msqlx::query[0m[2m:[0m SELECT bpc.id, name, number, …; rows affected: 21017, rows returned: 21017, elapsed: 281.325ms

SELECT
  bpc.id,
  name,
  number,
  rarity,
  sale_price,
  bpcs.cardset_name,
  bpcs.ref as cardset_ref,
  set_id,
  last_fetched_at,
  remark
FROM
  bigweb_pokemon_card bpc
  LEFT JOIN bigweb_pokemon_cardset bpcs ON bpc.set_id = bpcs.id
  
ProductId,Brand,Set,Edition,Series,Rarity,Material,ReleaseYear,Language,CardNameEnglish,CardNameChinese,CardNameJapanese,CardNumber,Image,Value,Reference,Remark,Remark1,Remark2,Remark3,Remark4,Remark5,Remark6,Remark7,Remark8,Remark9,Remark10,Enable,P_Language,id
,Pokemon,GXバトルブースト  ,,,,,,ja,,,ラランテス,,,27,sm4+,,20230331174035,31/03/2023 17:40,5403,3070580,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,アマカジ,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969292,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,アママイコ,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969293,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,カプ・ブルル,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969295,,,,,,,,,
,Pokemon,白銀のランス ,,,UR,,,ja,,,基本水エネルギー,(095/070),,,s6h,,20230331174035,31/03/2023 17:40,6790,3162838,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,ランプラー,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969298,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,ナマコブシ,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969307,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,ピカチュウ,,,342,sm4+,,20230331174035,31/03/2023 17:40,5403,2969309,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,クワガノン,,,90,sm4+,,20230331174035,31/03/2023 17:40,5403,2969312,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,ソーナンス,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969315,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,ダストダス,,,252,sm4+,,20230331174035,31/03/2023 17:40,5403,2969318,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,コスモウム,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969324,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,ルナトーン,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969327,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,イワンコ,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969330,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,シロデスナ,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969333,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,ドンカラス,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969335,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,アローラダグトリオ,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969338,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,マギアナ,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969341,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,マシェード,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969344,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,アローラナッシー,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969346,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,ラッキー,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969348,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,ガルーラ,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969350,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,タイプ：ヌル,,,72,sm4+,,20230331174035,31/03/2023 17:40,5403,2969353,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,アクアパッチ,,,108,sm4+,,20230331174035,31/03/2023 17:40,5403,3070643,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,改造ハンマー,,,108,sm4+,,20230331174035,31/03/2023 17:40,5403,2969356,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,マルチつけかえ,,,54,sm4+,,20230331174035,31/03/2023 17:40,5403,3070650,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,古代のクリスタル,,,72,sm4+,,20230331174035,31/03/2023 17:40,5403,2969366,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,カキ,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969370,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,マオ,,,72,sm4+,,20230331174035,31/03/2023 17:40,5403,2969373,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,エーテルパラダイス保護区,,,108,sm4+,,20230331174035,31/03/2023 17:40,5403,2969376,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,せせらぎの丘,,,252,sm4+,,20230331174035,31/03/2023 17:40,5403,2969378,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,日輪の祭壇,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,3070668,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,ハイパーボール,,,108,smg,,20230331174035,31/03/2023 17:40,5644,2987917,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,ダブル無色エネルギー,,,90,smg,,20230331174035,31/03/2023 17:40,5644,2987926,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,炸裂バルーン,,,54,smg,,20230331174035,31/03/2023 17:40,5644,3071857,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,アズサ,,,198,smg,,20230331174035,31/03/2023 17:40,5644,3071859,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,N,,,342,smg,,20230331174035,31/03/2023 17:40,5644,2987940,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,クセロシキ,,,72,smg,,20230331174035,31/03/2023 17:40,5644,2987942,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,こわいおねえさん,,,90,smg,,20230331174035,31/03/2023 17:40,5644,2987944,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,フウロ,,,72,smg,,20230331174035,31/03/2023 17:40,5644,2987947,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,ミツル,,,882,smg,,20230331174035,31/03/2023 17:40,5644,2987950,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,次元の谷,,,252,smg,,20230331174035,31/03/2023 17:40,5644,3071873,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,スカイフィールド,,,882,smg,,20230331174035,31/03/2023 17:40,5644,2987954,,,,,,,,,
,Pokemon,覚醒の勇者 ,,,RR,,,ja,,,カミツルギGX,,,432,sm4s,,20230331174035,31/03/2023 17:40,5385,2966868,,,,,,,,,
,Pokemon,覚醒の勇者 ,,,R,,,ja,,,アローラガラガラ,,,72,sm4s,,20230331174035,31/03/2023 17:40,5385,2966871,,,,,,,,,
,Pokemon,覚醒の勇者 ,,,R,,,ja,,,ボスゴドラ,,,72,sm4s,,20230331174035,31/03/2023 17:40,5385,2966874,,,,,,,,,
,Pokemon,覚醒の勇者 ,,,R,,,ja,,,タイプ：ヌル,,,72,sm4s,,20230331174035,31/03/2023 17:40,5385,2966876,,,,,,,,,
,Pokemon,覚醒の勇者 ,,,U,,,ja,,,スターミー,,,27,sm4s,,20230331174035,31/03/2023 17:40,5385,2966879,,,,,,,,,
,Pokemon,覚醒の勇者 ,,,U,,,ja,,,アローラゴローン,,,27,sm4s,,20230331174035,31/03/2023 17:40,5385,2966882,,,,,,,,,
,Pokemon,覚醒の勇者 ,,,U,,,ja,,,レジスチル,,,45,sm4s,,20230331174035,31/03/2023 17:40,5385,2966885,,,,,,,,,
,Pokemon,覚醒の勇者 ,,,U,,,ja,,,のぞきみレッドカード,,,27,sm4s,,20230331174035,31/03/2023 17:40,5385,3070705,,,,,,,,,
,Pokemon,覚醒の勇者 ,,,U,,,ja,,,ファイトメモリ,,,45,sm4s,,20230331174035,31/03/2023 17:40,5385,2966891,,,,,,,,,
,Pokemon,覚醒の勇者 ,,,U,,,ja,,,グラジオ,,,54,sm4s,,20230331174035,31/03/2023 17:40,5385,3070708,,,,,,,,,
,Pokemon,覚醒の勇者 ,,,C,,,ja,,,メェークル,,,18,sm4s,,20230331174035,31/03/2023 17:40,5385,2966895,,,,,,,,,
,Pokemon,覚醒の勇者 ,,,C,,,ja,,,テッポウオ,,,18,sm4s,,20230331174035,31/03/2023 17:40,5385,2966898,,,,,,,,,
,Pokemon,覚醒の勇者 ,,,C,,,ja,,,アローライシツブテ,,,18,sm4s,,20230331174035,31/03/2023 17:40,5385,2966901,,,,,,,,,
,Pokemon,覚醒の勇者 ,,,C,,,ja,,,ゴースト,,,18,sm4s,,20230331174035,31/03/2023 17:40,5385,2966904,,,,,,,,,
,Pokemon,覚醒の勇者 ,,,C,,,ja,,,ヤトウモリ,,,72,sm4s,,20230331174035,31/03/2023 17:40,5385,2966907,,,,,,,,,
,Pokemon,覚醒の勇者 ,,,C,,,ja,,,クチート,,,45,sm4s,,20230331174035,31/03/2023 17:40,5385,2966910,,,,,,,,,
,Pokemon,覚醒の勇者 ,,,C,,,ja,,,ムクバード,,,18,sm4s,,20230331174035,31/03/2023 17:40,5385,2966913,,,,,,,,,
,Pokemon,スターターセット伝説 【ソルガレオGX ルナアーラGX】 ,,,,,,ja,,,ソルガレオGX,007,,252,sme,,20230331174036,31/03/2023 17:40,5404,3071897,,,,,,,,,
,Pokemon,スターターセット伝説 【ソルガレオGX ルナアーラGX】 ,,,TD,,,ja,,,コスモッグ,003,,45,sme,,20230331174036,31/03/2023 17:40,5404,723334,,,,,,,,,
,Pokemon,スターターセット伝説 【ソルガレオGX ルナアーラGX】 ,,,TD,,,ja,,,パッチール,008,,45,sme,,20230331174036,31/03/2023 17:40,5404,723337,,,,,,,,,
,Pokemon,スターターセット伝説 【ソルガレオGX ルナアーラGX】 ,,,TD,,,ja,,,ふしぎなアメ,013,,90,sme,,20230331174036,31/03/2023 17:40,5404,723342,,,,,,,,,
,Pokemon,スターターセット伝説 【ソルガレオGX ルナアーラGX】 ,,,TD,,,ja,,,ハウ,018,,45,sme,,20230331174036,31/03/2023 17:40,5404,723347,,,,,,,,,
,Pokemon,スターターセット改造【カプ・ブルルGX】 ,,,TD,,,ja,,,マダツボミ,,,18,smc,,20230331174036,31/03/2023 17:40,5337,716279,,,,,,,,,
,Pokemon,スターターセット改造【カプ・ブルルGX】 ,,,TD,,,ja,,,コソクムシ,,,27,smc,,20230331174036,31/03/2023 17:40,5337,716282,,,,,,,,,
,Pokemon,スターターセット改造【カプ・ブルルGX】 ,,,TD,,,ja,,,ハイパーボール,,,72,smc,,20230331174036,31/03/2023 17:40,5337,3071961,,,,,,,,,
,Pokemon,スターターセット改造【カプ・ブルルGX】 ,,,TD,,,ja,,,ポケモンキャッチャー,,,45,smc,,20230331174036,31/03/2023 17:40,5337,716293,,,,,,,,,
,Pokemon,【幻・伝説ドリームキラコレクション】 ,,,,,,ja,,,シェイミ,003,,288,cp5,,20230331174036,31/03/2023 17:40,5315,723061,,,,,,,,,
,Pokemon,【幻・伝説ドリームキラコレクション】 ,,,,,,ja,,,ビクティニ,006,,135,cp5,,20230331174036,31/03/2023 17:40,5315,723064,,,,,,,,,
,Pokemon,【幻・伝説ドリームキラコレクション】 ,,,,,,ja,,,マギアナ,030,,90,cp5,,20230331174036,31/03/2023 17:40,5315,723088,,,,,,,,,
,Pokemon,【幻・伝説ドリームキラコレクション】 ,,,,,,ja,,,ゼルネアス,032,,90,cp5,,20230331174036,31/03/2023 17:40,5315,723090,,,,,,,,,
,Pokemon,冷酷の反逆者 ,,,RR,,,ja,,,サザンドラBREAK,,,342,xy11,,20230331174036,31/03/2023 17:40,5317,716435,,,,,,,,,
,Pokemon,冷酷の反逆者 ,,,R,,,ja,,,デンリュウ,,,54,xy11,,20230331174036,31/03/2023 17:40,5317,3073050,,,,,,,,,
,Pokemon,冷酷の反逆者 ,,,R,,,ja,,,キリキザン,,,54,xy11,,20230331174036,31/03/2023 17:40,5317,3073052,,,,,,,,,
,Pokemon,冷酷の反逆者 ,,,U,,,ja,,,オコリザル,,,27,xy11,,20230331174036,31/03/2023 17:40,5317,716448,,,,,,,,,
,Pokemon,冷酷の反逆者 ,,,U,,,ja,,,ウォーグル,,,27,xy11,,20230331174036,31/03/2023 17:40,5317,716452,,,,,,,,,
,Pokemon,冷酷の反逆者 ,,,U,,,ja,,,ニンジャごっこ,,,108,xy11,,20230331174036,31/03/2023 17:40,5317,716456,,,,,,,,,
,Pokemon,冷酷の反逆者 ,,,C,,,ja,,,ハネッコ,,,18,xy11,,20230331174036,31/03/2023 17:40,5317,716459,,,,,,,,,
,Pokemon,冷酷の反逆者 ,,,C,,,ja,,,メラルバ,,,18,xy11,,20230331174036,31/03/2023 17:40,5317,716462,,,,,,,,,
,Pokemon,冷酷の反逆者 ,,,C,,,ja,,,マンキー,,,18,xy11,,20230331174036,31/03/2023 17:40,5317,716471,,,,,,,,,
,Pokemon,冷酷の反逆者 ,,,C,,,ja,,,モノズ,,,18,xy11,,20230331174036,31/03/2023 17:40,5317,716477,,,,,,,,,
,Pokemon,冷酷の反逆者 ,,,C,,,ja,,,ツメの化石　アノプス,,,72,xy11,,20230331174036,31/03/2023 17:40,5317,716483,,,,,,,,,
,Pokemon,冷酷の反逆者 ,,,U,,,ja,,,オコリザル,,,18,xy11,,20230331174036,31/03/2023 17:40,5317,3073120,,,,,,,,,
,Pokemon,冷酷の反逆者 ,,,C,,,ja,,,ポポッコ,,,9,xy11,,20230331174036,31/03/2023 17:40,5317,3073132,,,,,,,,,
,Pokemon,冷酷の反逆者 ,,,C,,,ja,,,マンキー,,,9,xy11,,20230331174036,31/03/2023 17:40,5317,3073143,,,,,,,,,
,Pokemon,冷酷の反逆者 ,,,C,,,ja,,,コマタナ,,,9,xy11,,20230331174036,31/03/2023 17:40,5317,3073147,,,,,,,,,
,Pokemon,冷酷の反逆者 ,,,C,,,ja,,,ペルシアン,,,9,xy11,,20230331174036,31/03/2023 17:40,5317,3073152,,,,,,,,,
,Pokemon,ダークラッシュ ,,,SR,,,ja,,,エンテイEX,,,1152,bw4,,20230331174036,31/03/2023 17:40,5934,3077406,,,,,,,,,
,Pokemon,ダークラッシュ ,,,R,,,ja,,,エンテイEX,,,342,bw4,,20230331174036,31/03/2023 17:40,5934,3077411,,,,,,,,,
,Pokemon,ダークラッシュ ,,,R,,,ja,,,ウルガモス,,,72,bw4,,20230331174036,31/03/2023 17:40,5934,3077413,,,,,,,,,
,Pokemon,ダークラッシュ ,,,R,,,ja,,,ライコウEX,,,342,bw4,,20230331174036,31/03/2023 17:40,5934,3077415,,,,,,,,,
,Pokemon,ダークラッシュ ,,,R,,,ja,,,シビルドン,,,108,bw4,,20230331174036,31/03/2023 17:40,5934,3018989,,,,,,,,,
,Pokemon,ダークラッシュ ,,,U,,,ja,,,マスキッパ,,,27,bw4,,20230331174036,31/03/2023 17:40,5934,3077423,,,,,,,,,
,Pokemon,ダークラッシュ ,,,U,,,ja,,,クイタラン,,,27,bw4,,20230331174036,31/03/2023 17:40,5934,3077425,,,,,,,,,
,Pokemon,ダークラッシュ ,,,U,,,ja,,,エーフィ,,,522,bw4,,20230331174036,31/03/2023 17:40,5934,3019002,,,,,,,,,
,Pokemon,ダークラッシュ ,,,U,,,ja,,,ヤミラミ,,,198,bw4,,20230331174036,31/03/2023 17:40,5934,3077434,,,,,,,,,
,Pokemon,ダークラッシュ ,,,U,,,ja,,,シュバルゴ,,,27,bw4,,20230331174036,31/03/2023 17:40,5934,3077435,,,,,,,,,
,Pokemon,ダークラッシュ ,,,U,,,ja,,,ダークパッチ,,,432,bw4,,20230331174036,31/03/2023 17:40,5934,3077438,,,,,,,,,
,Pokemon,ダークラッシュ ,,,U,,,ja,,,ひみつのコハク　プテラ,,,72,bw4,,20230331174036,31/03/2023 17:40,5934,3019013,,,,,,,,,
,Pokemon,ダークラッシュ ,,,U,,,ja,,,バッドチームのジムとサブ,,,45,bw4,,20230331174036,31/03/2023 17:40,5934,3077442,,,,,,,,,
,Pokemon,ダークラッシュ ,,,C,,,ja,,,カブルモ,,,27,bw4,,20230331174036,31/03/2023 17:40,5934,3019019,,,,,,,,,
,Pokemon,ダークラッシュ ,,,C,,,ja,,,チョボマキ,,,18,bw4,,20230331174036,31/03/2023 17:40,5934,3077447,,,,,,,,,
,Pokemon,ダークラッシュ ,,,C,,,ja,,,メラルバ,,,18,bw4,,20230331174036,31/03/2023 17:40,5934,3077451,,,,,,,,,
,Pokemon,ダークラッシュ ,,,C,,,ja,,,シビビール,,,18,bw4,,20230331174036,31/03/2023 17:40,5934,3077462,,,,,,,,,
,Pokemon,ダークラッシュ ,,,C,,,ja,,,ココロモリ,,,18,bw4,,20230331174036,31/03/2023 17:40,5934,3077464,,,,,,,,,
,Pokemon,ダークラッシュ ,,,C,,,ja,,,メグロコ,,,27,bw4,,20230331174036,31/03/2023 17:40,5934,3019041,,,,,,,,,
,Pokemon,ダークラッシュ ,,,C,,,ja,,,バルジーナ,,,27,bw4,,20230331174036,31/03/2023 17:40,5934,3019045,,,,,,,,,
,Pokemon,ダークラッシュ ,,,C,,,ja,,,ヨーテリー,,,27,bw4,,20230331174036,31/03/2023 17:40,5934,3019050,,,,,,,,,
,Pokemon,闘う虹を見たか ,,,R,,,ja,,,キングドラ,,,54,sm3h,,20230331174035,31/03/2023 17:40,5305,3070958,,,,,,,,,
,Pokemon,闘う虹を見たか ,,,R,,,ja,,,ルカリオ,,,54,sm3h,,20230331174035,31/03/2023 17:40,5305,3070960,,,,,,,,,
,Pokemon,闘う虹を見たか ,,,R,,,ja,,,ディアンシー,,,45,sm3h,,20230331174035,31/03/2023 17:40,5305,3070962,,,,,,,,,
,Pokemon,闘う虹を見たか ,,,U,,,ja,,,マリルリ,,,27,sm3h,,20230331174035,31/03/2023 17:40,5305,719203,,,,,,,,,
,Pokemon,闘う虹を見たか ,,,U,,,ja,,,ケケンカニ,,,27,sm3h,,20230331174035,31/03/2023 17:40,5305,719206,,,,,,,,,
,Pokemon,闘う虹を見たか ,,,U,,,ja,,,ヨルノズク,,,27,sm3h,,20230331174035,31/03/2023 17:40,5305,719211,,,,,,,,,
,Pokemon,闘う虹を見たか ,,,U,,,ja,,,カキ,,,45,sm3h,,20230331174035,31/03/2023 17:40,5305,719214,,,,,,,,,
,Pokemon,闘う虹を見たか ,,,C,,,ja,,,ナゾノクサ,,,45,sm3h,,20230331174035,31/03/2023 17:40,5305,719217,,,,,,,,,
,Pokemon,闘う虹を見たか ,,,C,,,ja,,,ヤナッキー,,,18,sm3h,,20230331174035,31/03/2023 17:40,5305,719220,,,,,,,,,
,Pokemon,闘う虹を見たか ,,,C,,,ja,,,リザード,,,18,sm3h,,20230331174035,31/03/2023 17:40,5305,719223,,,,,,,,,
,Pokemon,闘う虹を見たか ,,,C,,,ja,,,クイタラン,,,18,sm3h,,20230331174035,31/03/2023 17:40,5305,719226,,,,,,,,,
,Pokemon,闘う虹を見たか ,,,C,,,ja,,,マリル,,,18,sm3h,,20230331174035,31/03/2023 17:40,5305,719229,,,,,,,,,
,Pokemon,闘う虹を見たか ,,,C,,,ja,,,スナバァ,,,18,sm3h,,20230331174035,31/03/2023 17:40,5305,719232,,,,,,,,,
,Pokemon,【幻・伝説ドリームキラコレクション】 ,,,,,,ja,,,ケルディオ,014/CP5【NM-】~【EX+】,,,cp5,,20230331174036,31/03/2023 17:40,5315,3075525,,,,,,,,,
,Pokemon,ダークラッシュ ,,,UR,,,ja,,,サーナイト,74,,,bw4,,20230331174036,31/03/2023 17:40,5934,3018976,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,シャンデラ,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969299,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,アローラサンド,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969302,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,カプ・レヒレ,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969308,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,ハブネーク,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969316,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,ダダリン,,,72,sm4+,,20230331174035,31/03/2023 17:40,5403,2969322,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,ルナアーラ,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969325,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,ソルロック,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969328,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,ナゲツケサル,,,72,sm4+,,20230331174035,31/03/2023 17:40,5403,2969331,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,ヤミカラス,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969334,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,ヤミラミ,,,612,sm4+,,20230331174035,31/03/2023 17:40,5403,2969336,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,レジスチル,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969339,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,ディアンシー,,,72,sm4+,,20230331174035,31/03/2023 17:40,5403,2969342,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,カプ・テテフ,,,72,sm4+,,20230331174035,31/03/2023 17:40,5403,2969345,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,アローラナッシー,,,27,sm4+,,20230331174035,31/03/2023 17:40,5403,3070635,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,ハピナス,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,2969349,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,タイプ：ヌル,,,45,sm4+,,20230331174035,31/03/2023 17:40,5403,3070642,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,ふしぎなアメ,,,162,sm4+,,20230331174035,31/03/2023 17:40,5403,2969360,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,こだわりハチマキ,,,72,sm4+,,20230331174035,31/03/2023 17:40,5403,2969367,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,ファイヤーメモリ,,,54,sm4+,,20230331174035,31/03/2023 17:40,5403,3070657,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,月輪の祭壇,,,72,sm4+,,20230331174035,31/03/2023 17:40,5403,2969377,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,せせらぎの丘,,,198,sm4+,,20230331174035,31/03/2023 17:40,5403,3070667,,,,,,,,,
,Pokemon,GXバトルブースト  ,,,,,,ja,,,ダブル無色エネルギー,,,342,sm4+,,20230331174035,31/03/2023 17:40,5403,2969380,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,アクアパッチ,,,162,smg,,20230331174035,31/03/2023 17:40,5644,2987915,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,レスキュータンカ,,,288,smg,,20230331174035,31/03/2023 17:40,5644,2987920,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,グズマ,,,342,smg,,20230331174035,31/03/2023 17:40,5644,2987923,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,リーリエ,,,45,smg,,20230331174035,31/03/2023 17:40,5644,2987925,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,活力剤,,,252,smg,,20230331174035,31/03/2023 17:40,5644,2987927,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,スペシャルチャージ,,,882,smg,,20230331174035,31/03/2023 17:40,5644,2987929,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,炸裂バルーン,,,72,smg,,20230331174035,31/03/2023 17:40,5644,2987937,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,オカルトマニア,,,162,smg,,20230331174035,31/03/2023 17:40,5644,2987941,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,コルニ,,,54,smg,,20230331174035,31/03/2023 17:40,5644,3071863,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,センパイとコウハイ,,,342,smg,,20230331174035,31/03/2023 17:40,5644,2987945,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,プラターヌ博士,,,162,smg,,20230331174035,31/03/2023 17:40,5644,2987948,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,うねりの大海,,,90,smg,,20230331174035,31/03/2023 17:40,5644,2987951,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,次元の谷,,,342,smg,,20230331174035,31/03/2023 17:40,5644,2987953,,,,,,,,,
,Pokemon,デッキビルドBOX ウルトラサン/ウルトラムーン ,,,,,,ja,,,ダブルドラゴンエネルギー,,,1152,smg,,20230331174035,31/03/2023 17:40,5644,2987955,,,,,,,,,
,Pokemon,覚醒の勇者 ,,,SR,,,ja,,,アローラゴローニャGX,,,612,sm4s,,20230331174035,31/03/2023 17:40,5385,2966861,,,,,,,,,
,Pokemon,覚醒の勇者 ,,,SR,,,ja,,,カミツルギGX,,,612,sm4s,,20230331174035,31/03/2023 17:40,5385,2966863,,,,,,,,,
,Pokemon,覚醒の勇者 ,,,RR,,,ja,,,アローラゴローニャGX,,,162,sm4s,,20230331174035,31/03/2023 17:40,5385,2966866,,,,,,,,,
,Pokemon,覚醒の勇者 ,,,RR,,,ja,,,シルヴァディGX,,,108,sm4s,,20230331174035,31/03/2023 17:40,5385,2966869,,,,,,,,,
,Pokemon,覚醒の勇者 ,,,R,,,ja,,,ゲンガー,,,342,sm4s,,20230331174035,31/03/2023 17:40,5385,2966872,,,,,,,,,
